run_time,horizon,max_depth,learning_rate,n_estimators,n_train,n_test,mae,rmse,mae_naive,edge_vs_naive_pct,direction_acc,clf_test_acc,reg_feature_importance,clf_feature_importance
2026-07-28T15:09:56.788859+00:00,15,4,0.05,300,568,103,167.03158164059116,206.03327331663115,185.25533980582534,9.83710277087578,0.6116504854368932,0.6893203883495146,"{""close_lag_1"": 0.1557539999485016, ""ema_9"": 0.0982389971613884, ""regime_close_vs_ema50"": 0.059011999517679214, ""ema_21"": 0.05364299938082695, ""sma_20"": 0.04760099947452545, ""bb_upper"": 0.04511599987745285, ""regime_rsi_14"": 0.04407700151205063, ""macd_signal"": 0.038812000304460526, ""vwap"": 0.03799600154161453, ""bb_mid"": 0.03750099986791611, ""rsi_14"": 0.03214599937200546, ""bb_lower"": 0.029347000643610954, ""close_lag_3"": 0.027535000815987587, ""return_15"": 0.027155999094247818, ""obv"": 0.027062000706791878}","{""ema_21"": 0.0904650017619133, ""bb_mid"": 0.0789330005645752, ""regime_close_vs_ema50"": 0.06823299825191498, ""ema_9"": 0.0521170012652874, ""sma_20"": 0.05105900019407272, ""vwap"": 0.04864700138568878, ""close_lag_1"": 0.044592998921871185, ""rsi_14"": 0.041526999324560165, ""bb_upper"": 0.03634199872612953, ""bb_width"": 0.0355370007455349, ""regime_rsi_14"": 0.033142998814582825, ""close_lag_10"": 0.03198599815368652, ""macd_signal"": 0.029889000579714775, ""return_15"": 0.028564000502228737, ""ema_50"": 0.028497999534010887}"
2026-07-28T15:11:56.927756+00:00,15,5,0.03,400,568,103,165.19572471733233,203.46544838222377,183.22233009708745,9.838650873069362,0.6116504854368932,0.6699029126213593,"{""ema_9"": 0.12725600600242615, ""close_lag_1"": 0.10376899689435959, ""ema_21"": 0.07407599687576294, ""regime_close_vs_ema50"": 0.06732100248336792, ""sma_20"": 0.043095000088214874, ""vwap"": 0.04104600101709366, ""regime_rsi_14"": 0.03845899924635887, ""ema_50"": 0.038036998361349106, ""macd_signal"": 0.03617599979043007, ""bb_mid"": 0.03152399882674217, ""obv"": 0.03140300139784813, ""bb_upper"": 0.031074000522494316, ""return_15"": 0.028054000809788704, ""bb_lower"": 0.026309000328183174, ""rsi_14"": 0.026151999831199646}","{""bb_mid"": 0.09786199778318405, ""regime_close_vs_ema50"": 0.07570800185203552, ""ema_21"": 0.07245499640703201, ""ema_9"": 0.07041200250387192, ""close_lag_1"": 0.05616600066423416, ""vwap"": 0.04491500183939934, ""sma_20"": 0.03942900151014328, ""bb_upper"": 0.037533000111579895, ""rsi_14"": 0.03456899896264076, ""ema_50"": 0.032419998198747635, ""stoch_d"": 0.031272999942302704, ""bb_width"": 0.030198000371456146, ""regime_rsi_14"": 0.030198000371456146, ""return_5"": 0.029928000643849373, ""close_lag_10"": 0.02851399965584278}"
2026-07-28T15:13:56.668221+00:00,15,3,0.05,200,568,103,163.50087588041754,203.07464361830372,180.24757281553406,9.29094171617786,0.6310679611650486,0.6504854368932039,"{""close_lag_1"": 0.159403994679451, ""ema_9"": 0.10694500058889389, ""ema_21"": 0.07499100267887115, ""regime_close_vs_ema50"": 0.05481399968266487, ""sma_20"": 0.04958900064229965, ""bb_mid"": 0.04612400010228157, ""bb_upper"": 0.04001700133085251, ""ema_50"": 0.03763600066304207, ""regime_rsi_14"": 0.03626300022006035, ""vwap"": 0.03413499891757965, ""rsi_14"": 0.03140300139784813, ""return_15"": 0.027866000309586525, ""obv"": 0.02772499993443489, ""close_lag_10"": 0.024385999888181686, ""close_lag_3"": 0.024017000570893288}","{""bb_mid"": 0.09997700154781342, ""ema_21"": 0.07641399651765823, ""close_lag_1"": 0.07134000211954117, ""regime_close_vs_ema50"": 0.062477000057697296, ""sma_20"": 0.04656999930739403, ""ema_9"": 0.04533400014042854, ""rsi_14"": 0.040553998202085495, ""vwap"": 0.04010000079870224, ""ema_50"": 0.03656499832868576, ""bb_upper"": 0.03636400029063225, ""bb_width"": 0.03325900062918663, ""regime_rsi_14"": 0.028447000309824944, ""obv"": 0.028372999280691147, ""close_lag_10"": 0.02786099910736084, ""bb_lower"": 0.02657400071620941}"
2026-07-28T15:15:57.097191+00:00,15,5,0.03,400,568,103,163.9084094827036,201.64846184665208,177.85145631067974,7.839714735661049,0.6019417475728155,0.6407766990291263,"{""close_lag_1"": 0.13529300689697266, ""ema_9"": 0.11393000185489655, ""sma_20"": 0.06609299778938293, ""regime_close_vs_ema50"": 0.059376999735832214, ""vwap"": 0.04139300063252449, ""bb_mid"": 0.039517998695373535, ""regime_rsi_14"": 0.037151999771595, ""ema_21"": 0.03522299975156784, ""obv"": 0.03286999836564064, ""return_15"": 0.03240799903869629, ""macd_signal"": 0.031835999339818954, ""ema_50"": 0.031720999628305435, ""bb_upper"": 0.029916999861598015, ""close_lag_5"": 0.026611000299453735, ""rsi_14"": 0.023729000240564346}","{""ema_21"": 0.09195499867200851, ""regime_close_vs_ema50"": 0.0755620002746582, ""close_lag_1"": 0.07548099756240845, ""ema_9"": 0.056947000324726105, ""sma_20"": 0.05452900007367134, ""vwap"": 0.047136999666690826, ""bb_mid"": 0.04628999903798103, ""rsi_14"": 0.04493600130081177, ""bb_upper"": 0.036292001605033875, ""regime_rsi_14"": 0.03519599884748459, ""ema_50"": 0.03313300013542175, ""bb_width"": 0.030174000188708305, ""close_lag_10"": 0.02980099990963936, ""bb_lower"": 0.02762800082564354, ""return_5"": 0.025728000327944756}"
2026-07-28T15:18:48.122891+00:00,15,3,0.05,200,568,103,161.02030315144594,203.07991666981027,174.0766990291263,7.5003696362002925,0.5825242718446602,0.6310679611650486,"{""close_lag_1"": 0.16679899394512177, ""bb_mid"": 0.11089500039815903, ""ema_9"": 0.10663300007581711, ""sma_20"": 0.06452800333499908, ""ema_21"": 0.061948999762535095, ""regime_close_vs_ema50"": 0.05126899853348732, ""bb_upper"": 0.03384900093078613, ""regime_rsi_14"": 0.030386000871658325, ""vwap"": 0.02859400026500225, ""rsi_14"": 0.02586599998176098, ""obv"": 0.02535099908709526, ""return_15"": 0.023747000843286514, ""bb_width"": 0.02122100070118904, ""close_lag_10"": 0.020656999200582504, ""macd_signal"": 0.020027000457048416}","{""regime_close_vs_ema50"": 0.07884400337934494, ""ema_9"": 0.0730459988117218, ""ema_21"": 0.06804099678993225, ""close_lag_1"": 0.05953799933195114, ""sma_20"": 0.05770000070333481, ""bb_mid"": 0.05143599957227707, ""vwap"": 0.043393999338150024, ""bb_lower"": 0.040077999234199524, ""bb_width"": 0.03746199980378151, ""rsi_14"": 0.036997001618146896, ""bb_upper"": 0.03292100131511688, ""return_15"": 0.029479999095201492, ""regime_rsi_14"": 0.029093999415636063, ""ema_50"": 0.029008999466896057, ""obv"": 0.0255110003054142}"
2026-07-28T15:20:48.966930+00:00,15,4,0.05,300,568,103,160.03593325360328,200.76931287508924,173.69417475728162,7.86338489633531,0.5922330097087378,0.6504854368932039,"{""close_lag_1"": 0.17413899302482605, ""ema_9"": 0.11994999647140503, ""sma_20"": 0.058476001024246216, ""regime_close_vs_ema50"": 0.057121001183986664, ""bb_mid"": 0.05637200176715851, ""vwap"": 0.041204001754522324, ""return_15"": 0.0351720005273819, ""regime_rsi_14"": 0.03327399864792824, ""obv"": 0.032774001359939575, ""ema_50"": 0.031101999804377556, ""rsi_14"": 0.030263999477028847, ""ema_21"": 0.028568999841809273, ""bb_width"": 0.026695000007748604, ""bb_upper"": 0.02460700087249279, ""macd_signal"": 0.023409999907016754}","{""regime_close_vs_ema50"": 0.0799660012125969, ""close_lag_1"": 0.07817800343036652, ""sma_20"": 0.07758200168609619, ""ema_21"": 0.06676000356674194, ""ema_9"": 0.06451500207185745, ""vwap"": 0.04930099844932556, ""rsi_14"": 0.04139000177383423, ""bb_width"": 0.03949199989438057, ""bb_upper"": 0.03878000006079674, ""close_lag_10"": 0.033535998314619064, ""regime_rsi_14"": 0.0313819982111454, ""ema_50"": 0.031228000298142433, ""return_5"": 0.02873999997973442, ""macd_signal"": 0.027298999950289726, ""bb_lower"": 0.025090999901294708}"
2026-07-28T15:22:49.022440+00:00,10,5,0.03,400,577,104,131.85739459143286,178.1119937565047,144.42115384615394,8.699389888620296,0.625,0.625,"{""ema_9"": 0.14587299525737762, ""close_lag_1"": 0.14213700592517853, ""ema_21"": 0.058145999908447266, ""regime_close_vs_ema50"": 0.05288799852132797, ""regime_rsi_14"": 0.03908099979162216, ""ema_50"": 0.03376900032162666, ""sma_20"": 0.03359900042414665, ""bb_width"": 0.031644001603126526, ""vwap"": 0.03138799965381622, ""bb_upper"": 0.02857399918138981, ""macd"": 0.027648000046610832, ""macd_signal"": 0.027160000056028366, ""bb_mid"": 0.02689100056886673, ""close_lag_5"": 0.02591099962592125, ""rsi_14"": 0.024867000058293343}","{""ema_9"": 0.07057800143957138, ""close_lag_1"": 0.06719599664211273, ""regime_close_vs_ema50"": 0.06658700108528137, ""sma_20"": 0.0563029982149601, ""ema_21"": 0.046792998909950256, ""regime_rsi_14"": 0.04664099961519241, ""bb_mid"": 0.043949998915195465, ""vwap"": 0.04043300077319145, ""macd"": 0.03920700028538704, ""ema_50"": 0.03718699887394905, ""bb_lower"": 0.03577800095081329, ""bb_upper"": 0.03310199826955795, ""macd_hist"": 0.03276199847459793, ""rsi_14"": 0.0327179990708828, ""atr_14"": 0.028681999072432518}"
2026-07-28T15:31:38.382029+00:00,10,3,0.05,200,577,104,120.26200735379923,154.7335951546526,144.86250000000013,16.981960580689183,0.7115384615384616,0.7019230769230769,"{""ema_21"": 0.13945600390434265, ""ema_9"": 0.13616399466991425, ""sma_20"": 0.09252099692821503, ""close_lag_1"": 0.07546699792146683, ""bb_mid"": 0.055789001286029816, ""regime_close_vs_ema50"": 0.043226998299360275, ""regime_rsi_14"": 0.03512899950146675, ""bb_width"": 0.030439000576734543, ""vwap"": 0.029021000489592552, ""ema_50"": 0.028511999174952507, ""bb_upper"": 0.027243999764323235, ""macd"": 0.02576100081205368, ""stoch_k"": 0.023674000054597855, ""bb_lower"": 0.0227230004966259, ""obv"": 0.02069300040602684}","{""bb_mid"": 0.10165499895811081, ""sma_20"": 0.09694799780845642, ""ema_9"": 0.06527400016784668, ""close_lag_1"": 0.06437599658966064, ""regime_close_vs_ema50"": 0.052473001182079315, ""ema_21"": 0.03792700171470642, ""macd"": 0.0367560014128685, ""vwap"": 0.0362670011818409, ""regime_rsi_14"": 0.03553000092506409, ""macd_signal"": 0.032481998205184937, ""bb_lower"": 0.03221699967980385, ""bb_width"": 0.03009999915957451, ""atr_14"": 0.029916999861598015, ""bb_upper"": 0.029140999540686607, ""ema_50"": 0.028296999633312225}"
2026-07-28T15:33:37.653857+00:00,10,4,0.05,300,577,104,123.66867854967732,158.42147355380206,143.14038461538473,13.60322323991757,0.6538461538461539,0.7211538461538461,"{""close_lag_1"": 0.10404399782419205, ""ema_21"": 0.10192500054836273, ""bb_mid"": 0.08230800181627274, ""ema_9"": 0.07310199737548828, ""vwap"": 0.05510199815034866, ""regime_rsi_14"": 0.04382599890232086, ""regime_close_vs_ema50"": 0.040387000888586044, ""bb_width"": 0.037873998284339905, ""sma_20"": 0.03414500132203102, ""ema_50"": 0.03326699882745743, ""bb_upper"": 0.031769998371601105, ""bb_lower"": 0.029160000383853912, ""macd"": 0.028759000822901726, ""volatility_15"": 0.027108000591397285, ""rsi_14"": 0.02621299959719181}","{""sma_20"": 0.08290199935436249, ""regime_close_vs_ema50"": 0.06580399721860886, ""bb_mid"": 0.05972699820995331, ""close_lag_1"": 0.052967000752687454, ""vwap"": 0.05122999846935272, ""ema_9"": 0.04908699914813042, ""regime_rsi_14"": 0.04855800047516823, ""ema_21"": 0.046622999012470245, ""bb_lower"": 0.04289599880576134, ""bb_upper"": 0.04074399918317795, ""macd"": 0.034630998969078064, ""ema_50"": 0.034060999751091, ""macd_signal"": 0.032857999205589294, ""return_5"": 0.03147000074386597, ""rsi_14"": 0.03056499920785427}"
2026-07-28T15:35:37.648844+00:00,10,4,0.05,300,577,104,130.54543569202653,164.89012161229806,144.00865384615392,9.348895218831986,0.5576923076923077,0.7403846153846154,"{""bb_mid"": 0.14340099692344666, ""close_lag_1"": 0.10752999782562256, ""vwap"": 0.06619100272655487, ""ema_9"": 0.05718600004911423, ""ema_21"": 0.04635100066661835, ""bb_width"": 0.04227299988269806, ""regime_close_vs_ema50"": 0.03995399922132492, ""regime_rsi_14"": 0.03752199932932854, ""bb_upper"": 0.034710999578237534, ""close_lag_5"": 0.03422800078988075, ""macd"": 0.03238699957728386, ""macd_signal"": 0.02863599918782711, ""atr_14"": 0.026731999590992928, ""ema_50"": 0.025786999613046646, ""volatility_15"": 0.024112999439239502}","{""bb_mid"": 0.11712899804115295, ""sma_20"": 0.08444900065660477, ""regime_close_vs_ema50"": 0.07128600031137466, ""close_lag_1"": 0.04832100123167038, ""vwap"": 0.044123001396656036, ""regime_rsi_14"": 0.04378800094127655, ""ema_9"": 0.04171200096607208, ""macd_signal"": 0.04047200083732605, ""macd"": 0.03477700054645538, ""bb_lower"": 0.03376200050115585, ""ema_21"": 0.03309199959039688, ""rsi_14"": 0.03264399990439415, ""bb_upper"": 0.0326399989426136, ""return_5"": 0.028690999373793602, ""bb_width"": 0.02633799985051155}"
2026-07-28T15:37:41.710204+00:00,10,3,0.1,150,577,104,151.76982103918655,193.416724763814,144.77788461538483,-4.829422976013506,0.5384615384615384,0.7115384615384616,"{""sma_20"": 0.11608300358057022, ""close_lag_1"": 0.10848499834537506, ""ema_21"": 0.09274700284004211, ""ema_9"": 0.0724010020494461, ""macd"": 0.06594999879598618, ""vwap"": 0.04972299933433533, ""regime_rsi_14"": 0.04050999879837036, ""bb_lower"": 0.03994299843907356, ""ema_50"": 0.0376100018620491, ""macd_signal"": 0.03432599827647209, ""regime_close_vs_ema50"": 0.031240999698638916, ""bb_width"": 0.031140999868512154, ""obv"": 0.029975000768899918, ""rsi_14"": 0.023507000878453255, ""close_lag_5"": 0.022404000163078308}","{""sma_20"": 0.0949769988656044, ""close_lag_1"": 0.07106699794530869, ""bb_mid"": 0.06037300080060959, ""regime_close_vs_ema50"": 0.059801001101732254, ""ema_9"": 0.04786200076341629, ""regime_rsi_14"": 0.043453000485897064, ""bb_width"": 0.04304699972271919, ""bb_upper"": 0.04144899919629097, ""macd"": 0.04016200080513954, ""vwap"": 0.04006500169634819, ""bb_lower"": 0.03973200172185898, ""rsi_14"": 0.03461800143122673, ""obv"": 0.030608000233769417, ""macd_signal"": 0.030415000393986702, ""volatility_15"": 0.0287260003387928}"
2026-07-28T15:39:37.828467+00:00,10,4,0.05,300,577,104,166.29306876854318,222.36911820271382,144.78365384615398,-14.856245405468865,0.5384615384615384,0.7115384615384616,"{""close_lag_1"": 0.10560700297355652, ""macd"": 0.10489899665117264, ""ema_9"": 0.08438900113105774, ""ema_21"": 0.08423600345849991, ""sma_20"": 0.05681199952960014, ""macd_signal"": 0.04589100182056427, ""regime_close_vs_ema50"": 0.04343999922275543, ""bb_mid"": 0.04100099951028824, ""ema_50"": 0.039948999881744385, ""regime_rsi_14"": 0.03886599838733673, ""vwap"": 0.03654899820685387, ""bb_width"": 0.028629999607801437, ""rsi_14"": 0.024630999192595482, ""bb_lower"": 0.0244120005518198, ""bb_upper"": 0.023243999108672142}","{""sma_20"": 0.08272500336170197, ""regime_close_vs_ema50"": 0.06837499886751175, ""bb_mid"": 0.061875998973846436, ""close_lag_1"": 0.060214001685380936, ""ema_9"": 0.05860599875450134, ""ema_21"": 0.047899000346660614, ""vwap"": 0.04489799961447716, ""regime_rsi_14"": 0.04438399896025658, ""macd"": 0.036621998995542526, ""ema_50"": 0.03247600048780441, ""bb_upper"": 0.03193200007081032, ""volatility_15"": 0.03153200075030327, ""macd_signal"": 0.03104499913752079, ""bb_lower"": 0.03085700049996376, ""rsi_14"": 0.030654000118374825}"
2026-07-28T15:41:37.985088+00:00,10,3,0.05,200,577,104,169.23574277701314,222.05779772549252,143.06346153846172,-18.294175855318002,0.49038461538461536,0.7211538461538461,"{""bb_mid"": 0.16002799570560455, ""macd"": 0.11420600116252899, ""ema_21"": 0.07415500283241272, ""close_lag_1"": 0.07289200276136398, ""ema_9"": 0.07074800133705139, ""bb_width"": 0.05613899976015091, ""sma_20"": 0.05535399913787842, ""regime_close_vs_ema50"": 0.04257500171661377, ""regime_rsi_14"": 0.0327799990773201, ""vwap"": 0.031978998333215714, ""macd_signal"": 0.028514999896287918, ""bb_lower"": 0.02714099921286106, ""bb_upper"": 0.01888599991798401, ""close_lag_10"": 0.01876099966466427, ""ema_50"": 0.0168869998306036}","{""sma_20"": 0.09824000298976898, ""close_lag_1"": 0.07837700098752975, ""ema_9"": 0.05956999957561493, ""regime_close_vs_ema50"": 0.05549800023436546, ""ema_21"": 0.045830000191926956, ""bb_mid"": 0.043090999126434326, ""regime_rsi_14"": 0.04117399826645851, ""vwap"": 0.04110100120306015, ""macd"": 0.03992899879813194, ""rsi_14"": 0.035950999706983566, ""bb_lower"": 0.033376000821590424, ""obv"": 0.03150999918580055, ""macd_signal"": 0.02897300012409687, ""volatility_15"": 0.028963999822735786, ""bb_width"": 0.027677999809384346}"
2026-07-28T15:44:03.461179+00:00,10,5,0.03,400,577,104,150.93904260156222,192.2852387270599,141.36250000000013,-6.774457583561473,0.49038461538461536,0.7211538461538461,"{""macd"": 0.12216299772262573, ""ema_21"": 0.105274997651577, ""ema_9"": 0.07217399775981903, ""sma_20"": 0.06793399900197983, ""close_lag_1"": 0.05902399867773056, ""bb_width"": 0.05898699909448624, ""regime_close_vs_ema50"": 0.04225200042128563, ""regime_rsi_14"": 0.037780001759529114, ""macd_signal"": 0.03582699969410896, ""bb_mid"": 0.03432900086045265, ""vwap"": 0.03318500146269798, ""rsi_14"": 0.027024999260902405, ""bb_lower"": 0.023795999586582184, ""bb_upper"": 0.022926000878214836, ""ema_50"": 0.022346999496221542}","{""regime_close_vs_ema50"": 0.07318300008773804, ""sma_20"": 0.06610800325870514, ""bb_mid"": 0.06317300349473953, ""close_lag_1"": 0.06060300022363663, ""ema_21"": 0.055824000388383865, ""vwap"": 0.05017000064253807, ""regime_rsi_14"": 0.048301998525857925, ""ema_9"": 0.04648900032043457, ""macd"": 0.03788800165057182, ""macd_signal"": 0.032248999923467636, ""return_15"": 0.03194500133395195, ""bb_width"": 0.03142299875617027, ""ema_50"": 0.03121200017631054, ""bb_upper"": 0.030326999723911285, ""bb_lower"": 0.02978000044822693}"
2026-07-28T15:46:03.114891+00:00,10,3,0.1,150,577,104,131.1418775015156,168.44714832988865,139.52115384615388,6.005738996308666,0.5865384615384616,0.6730769230769231,"{""macd"": 0.12959399819374084, ""bb_mid"": 0.08581099659204483, ""ema_21"": 0.08431000262498856, ""ema_9"": 0.074024997651577, ""close_lag_1"": 0.06754100322723389, ""regime_close_vs_ema50"": 0.04782399907708168, ""bb_lower"": 0.044755998998880386, ""bb_width"": 0.043675001710653305, ""vwap"": 0.04288100078701973, ""macd_signal"": 0.03666900098323822, ""regime_rsi_14"": 0.0328189991414547, ""sma_20"": 0.030084000900387764, ""rsi_14"": 0.027612000703811646, ""bb_upper"": 0.021369000896811485, ""macd_hist"": 0.020253999158740044}","{""sma_20"": 0.08442699909210205, ""ema_9"": 0.06722100079059601, ""regime_close_vs_ema50"": 0.06121399998664856, ""vwap"": 0.05066800117492676, ""regime_rsi_14"": 0.049966998398303986, ""macd"": 0.04744600132107735, ""close_lag_1"": 0.04429300129413605, ""ema_21"": 0.0409110002219677, ""rsi_14"": 0.03679199889302254, ""macd_signal"": 0.0361579991877079, ""return_5"": 0.034449998289346695, ""bb_mid"": 0.03437599912285805, ""atr_14"": 0.03243499994277954, ""bb_width"": 0.03141799941658974, ""ema_50"": 0.03132700175046921}"
